timezone,app,interventionType,timestamp,interventionDuration,isReIntervention,resolution,timeIntervalUntilReIntervention
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751576977.2042751,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751577086.320627,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751639248.982151,6.0,False,openedApp,240.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751639293.171658,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751640528.843967,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751640545.902467,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751642414.4857268,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751644393.570668,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751659828.0927172,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751659921.065738,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751659890.6594172,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751659903.818191,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751663099.049151,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751680726.165625,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751680755.346416,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751684083.356966,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751684972.253664,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751684181.4310288,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751684977.494162,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751685005.7193599,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751719952.881096,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751720038.8786469,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751720136.494479,6.0,False,openedApp,180.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751720176.252003,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751720296.104171,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751736970.301045,6.0,False,dismissedAppOpening,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751737008.14993,6.0,False,openedApp,60.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751737058.5545611,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751738147.240374,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751745516.165985,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751746021.6976109,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751746022.8726568,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751751486.1520948,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751751849.3313088,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751751555.319165,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751752019.974864,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751805271.057843,6.0,False,openedApp,300.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751805502.8790178,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751805633.1622438,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751806351.8567219,6.0,False,openedApp,360.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751806724.669029,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751814996.426454,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751841944.096043,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751843865.6921349,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751846077.9695091,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751856540.1149368,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751842080.416192,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751856570.888475,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751856579.5226212,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751861556.986964,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751861557.6345758,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751885561.26856,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751886190.445641,6.0,False,openedApp,180.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751886237.0256438,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751888129.394703,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751892478.985326,6.0,False,openedApp,120.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751892612.964962,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751892629.222396,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751893567.825784,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751933226.606948,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751933250.2107959,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751933556.631834,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751933573.221889,6.0,False,openedApp,240.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751946544.723525,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1751933635.385223,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751946659.961318,6.0,False,dismissedAppOpening,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751946681.076935,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751946973.574081,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751973388.913889,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751973404.596064,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751974428.098827,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751977948.1563,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751978922.7070389,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751979021.421979,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751994772.839522,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1751995179.0743299,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751997228.1271791,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1751997343.150758,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1751997405.759125,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,breathingExercise,1752023307.449924,6.0,False,openedApp,360.0
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1752023428.689209,,False,closedApp,
America/New_York,5185A8A2-D581-4C12-8F4B-E013391B3C0C,,1752023477.8120332,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1752030074.6044002,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1752032145.786467,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1752059676.814069,6.0,False,openedApp,300.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,,1752059696.441257,,False,closedApp,
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1752060657.341483,6.0,False,openedApp,60.0
America/New_York,E952BBB0-E07E-42AE-853C-1B0DBE6B9941,breathingExercise,1752063540.847708,6.0,False,openedApp,60.0
