timestamp,resolution,interventionType,isReIntervention,timezone,interventionDuration,app,purpose
1753198904.58201,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753199012.4746199,closedApp,,False,Europe/Madrid,,instagram,
1753199871.4963732,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753200350.154695,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753205220.459255,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753205247.594753,closedApp,,False,Europe/Madrid,,instagram,
1753205281.1637092,closedApp,,False,Europe/Madrid,,instagram,
1753205316.690649,closedApp,,False,Europe/Madrid,,instagram,
1753205407.259664,closedApp,,False,Europe/Madrid,,instagram,
1753206273.331289,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753206301.367511,closedApp,,False,Europe/Madrid,,instagram,
1753206464.987412,closedApp,,False,Europe/Madrid,,instagram,
1753206640.349231,closedApp,,False,Europe/Madrid,,instagram,
1753206809.801262,closedApp,,False,Europe/Madrid,,instagram,
1753206984.9131532,closedApp,,False,Europe/Madrid,,instagram,
1753208022.855493,closedApp,,False,Europe/Madrid,,instagram,
1753208350.303853,closedApp,,False,Europe/Madrid,,instagram,
1753208365.625494,closedApp,,False,Europe/Madrid,,instagram,
1753208445.265211,closedApp,,False,Europe/Madrid,,instagram,
1753208586.092564,closedApp,,False,Europe/Madrid,,instagram,
1753208610.52037,closedApp,,False,Europe/Madrid,,instagram,
1753208893.180217,closedApp,,False,Europe/Madrid,,instagram,
1753208922.062955,closedApp,,False,Europe/Madrid,,instagram,
1753209137.020664,closedApp,,False,Europe/Madrid,,instagram,
1753209523.278253,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753209537.2024941,closedApp,,False,Europe/Madrid,,instagram,
1753209574.6647,closedApp,,False,Europe/Madrid,,instagram,
1753214352.791074,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753214873.925726,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753214887.8253021,closedApp,,False,Europe/Madrid,,instagram,
1753214912.301264,closedApp,,False,Europe/Madrid,,instagram,
1753227388.083286,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753227594.967624,closedApp,,False,Europe/Madrid,,instagram,
1753228493.974393,closedApp,,False,Europe/Madrid,,instagram,
1753228582.69248,closedApp,,False,Europe/Madrid,,instagram,
1753229373.281101,closedApp,,False,Europe/Madrid,,instagram,
1753230518.471291,closedApp,,False,Europe/Madrid,,instagram,
1753230540.493113,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753231271.4886708,closedApp,,False,Europe/Madrid,,youtube,
1753253153.8075318,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753253302.733982,closedApp,,False,Europe/Madrid,,instagram,
1753253742.892658,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753254219.83573,closedApp,,False,Europe/Madrid,,youtube,
1753255378.934495,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753255541.814014,closedApp,,False,Europe/Madrid,,instagram,
1753260161.390163,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753260219.2821012,closedApp,,False,Europe/Madrid,,instagram,
1753260340.0931969,closedApp,,False,Europe/Madrid,,instagram,
1753260915.0027862,closedApp,,False,Europe/Madrid,,instagram,
1753260946.816669,closedApp,,False,Europe/Madrid,,instagram,
1753263005.749776,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753275884.640363,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753276036.505796,closedApp,,False,Europe/Madrid,,instagram,
1753277560.66272,closedApp,,False,Europe/Madrid,,instagram,
1753283575.535547,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753284620.187902,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753285742.878477,closedApp,,False,Europe/Madrid,,instagram,
1753286244.170385,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753286275.660143,closedApp,,False,Europe/Madrid,,instagram,
1753286564.187321,closedApp,,False,Europe/Madrid,,instagram,
1753286776.021546,closedApp,,False,Europe/Madrid,,instagram,
1753287896.665108,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753287912.4085488,closedApp,,False,Europe/Madrid,,instagram,
1753288524.7228842,closedApp,,False,Europe/Madrid,,instagram,
1753288747.2884269,closedApp,,False,Europe/Madrid,,instagram,
1753290500.046729,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753290589.067699,closedApp,,False,Europe/Madrid,,instagram,
1753291300.518413,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753291743.987978,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753292796.908968,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753293595.885713,closedApp,,False,Europe/Madrid,,instagram,
1753293955.386118,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753294166.015236,closedApp,,False,Europe/Madrid,,instagram,
1753294340.008613,closedApp,,False,Europe/Madrid,,instagram,
1753295453.998455,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753295501.7020159,closedApp,,False,Europe/Madrid,,instagram,
1753295730.9905372,closedApp,,False,Europe/Madrid,,instagram,
1753296247.098734,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753296521.584904,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753296661.085968,closedApp,,False,Europe/Madrid,,youtube,
1753297189.9756842,closedApp,,False,Europe/Madrid,,youtube,
1753297449.799736,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753297493.9855871,closedApp,,False,Europe/Madrid,,instagram,
1753297960.9367762,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753298019.389128,closedApp,,False,Europe/Madrid,,instagram,
1753298703.556915,closedApp,,False,Europe/Madrid,,instagram,
1753298858.14255,closedApp,,False,Europe/Madrid,,instagram,
1753298931.81482,closedApp,,False,Europe/Madrid,,instagram,
1753298989.683496,closedApp,,False,Europe/Madrid,,instagram,
1753299354.575821,closedApp,,False,Europe/Madrid,,instagram,
1753299456.1715999,closedApp,,False,Europe/Madrid,,instagram,
1753302472.245547,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753302488.8971028,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1753302520.123605,closedApp,,False,Europe/Madrid,,instagram,
1753302565.89448,closedApp,,False,Europe/Madrid,,instagram,
1753302579.459312,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Obsesionarse con un crush
1753304566.7872229,closedApp,,False,Europe/Madrid,,youtube,
1753304590.621454,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753306830.685199,closedApp,,False,Europe/Madrid,,youtube,
1753306844.002119,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753310078.8159199,closedApp,,False,Europe/Madrid,,youtube,
1753310421.243229,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753310565.8167238,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753310587.333138,closedApp,,False,Europe/Madrid,,instagram,
1753310601.8541489,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753310882.949112,closedApp,,False,Europe/Madrid,,youtube,
1753310959.134788,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753310976.884656,closedApp,,False,Europe/Madrid,,instagram,
1753311041.3156838,closedApp,,False,Europe/Madrid,,instagram,
1753311145.066227,closedApp,,False,Europe/Madrid,,instagram,
1753311164.94245,closedApp,,False,Europe/Madrid,,instagram,
1753311241.9575438,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753311712.888562,closedApp,,False,Europe/Madrid,,youtube,
1753311737.463688,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753312475.856139,closedApp,,False,Europe/Madrid,,youtube,
1753338728.8246598,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753338819.797899,closedApp,,False,Europe/Madrid,,instagram,
1753338872.940364,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753339832.443747,closedApp,,False,Europe/Madrid,,youtube,
1753340399.297001,closedApp,,False,Europe/Madrid,,youtube,
1753340645.93643,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753341341.719449,closedApp,,False,Europe/Madrid,,instagram,
1753341353.863999,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1753342601.424315,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753343480.4001389,closedApp,,False,Europe/Madrid,,instagram,
1753343533.41747,closedApp,,False,Europe/Madrid,,instagram,
1753343645.224598,closedApp,,False,Europe/Madrid,,instagram,
1753343701.5262508,closedApp,,False,Europe/Madrid,,instagram,
1753343815.468813,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753344472.284662,closedApp,,False,Europe/Madrid,,youtube,
1753344566.1933541,closedApp,,False,Europe/Madrid,,youtube,
1753345539.821838,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753345652.7604752,closedApp,,False,Europe/Madrid,,instagram,
1753347698.6993961,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753348815.086627,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753347826.868299,closedApp,,False,Europe/Madrid,,instagram,
1753348036.2539458,closedApp,,False,Europe/Madrid,,instagram,
1753348384.2374148,closedApp,,False,Europe/Madrid,,instagram,
1753348441.295749,closedApp,,False,Europe/Madrid,,instagram,
1753348928.1324959,closedApp,,False,Europe/Madrid,,instagram,
1753349226.8253021,closedApp,,False,Europe/Madrid,,instagram,
1753349271.212932,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753349699.05815,closedApp,,False,Europe/Madrid,,youtube,
1753350087.439322,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753350115.776629,closedApp,,False,Europe/Madrid,,youtube,
1753350344.651511,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753350556.899106,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753351036.3318272,closedApp,,False,Europe/Madrid,,instagram,
1753351784.553965,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753351824.1010308,closedApp,,False,Europe/Madrid,,youtube,
1753352195.9141269,closedApp,,False,Europe/Madrid,,youtube,
1753352844.941149,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753355390.0420098,closedApp,,False,Europe/Madrid,,instagram,
1753355807.67188,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753359237.908973,closedApp,,False,Europe/Madrid,,instagram,
1753359758.3055282,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753359923.904735,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753359940.426506,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753360091.4040241,closedApp,,False,Europe/Madrid,,instagram,
1753360133.28497,closedApp,,False,Europe/Madrid,,instagram,
1753360746.689673,closedApp,,False,Europe/Madrid,,instagram,
1753361590.290609,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753361949.848806,closedApp,,False,Europe/Madrid,,instagram,
1753361956.473454,closedApp,,False,Europe/Madrid,,instagram,
1753362500.438268,closedApp,,False,Europe/Madrid,,instagram,
1753363438.171957,closedApp,,False,Europe/Madrid,,instagram,
1753363739.763286,closedApp,,False,Europe/Madrid,,instagram,
1753365763.575794,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753367458.860317,closedApp,,False,Europe/Madrid,,instagram,
1753367929.018138,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753367978.893039,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753368001.350641,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753368021.5761871,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753368086.5912151,closedApp,,False,Europe/Madrid,,instagram,
1753368105.324747,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753368178.9890609,closedApp,,False,Europe/Madrid,,youtube,
1753369672.78669,closedApp,,False,Europe/Madrid,,youtube,
1753369938.752365,closedApp,,False,Europe/Madrid,,youtube,
1753371006.01033,closedApp,,False,Europe/Madrid,,youtube,
1753372632.586368,closedApp,,False,Europe/Madrid,,youtube,
1753377139.063568,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753377156.924129,closedApp,,False,Europe/Madrid,,instagram,
1753378126.5468168,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753378215.028321,closedApp,,False,Europe/Madrid,,instagram,
1753378545.3950891,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753378892.712832,closedApp,,False,Europe/Madrid,,instagram,
1753379515.2208529,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753379530.270992,closedApp,,False,Europe/Madrid,,instagram,
1753386137.586736,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753386203.72186,closedApp,,False,Europe/Madrid,,instagram,
1753387706.644907,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753395357.0520859,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Obsesionarse con un crush
1753395422.379772,closedApp,,False,Europe/Madrid,,instagram,
1753395440.884311,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753395678.0878801,closedApp,,False,Europe/Madrid,,instagram,
1753395465.4670038,closedApp,,False,Europe/Madrid,,youtube,
1753397166.762974,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753397296.332566,closedApp,,False,Europe/Madrid,,youtube,
1753400808.754033,closedApp,,False,Europe/Madrid,,youtube,
1753413922.3355222,closedApp,,False,Europe/Madrid,,youtube,
1753415384.6498508,closedApp,,False,Europe/Madrid,,youtube,
1753415386.474364,closedApp,,False,Europe/Madrid,,youtube,
1753420890.0648031,closedApp,,False,Europe/Madrid,,youtube,
1753424230.94047,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753424272.695389,closedApp,,False,Europe/Madrid,,instagram,
1753424316.124012,closedApp,,False,Europe/Madrid,,instagram,
1753428441.6755052,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753428455.1264238,closedApp,,False,Europe/Madrid,,instagram,
1753428575.822483,closedApp,,False,Europe/Madrid,,instagram,
1753428827.9746299,closedApp,,False,Europe/Madrid,,instagram,
1753429021.8994431,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753429382.142112,closedApp,,False,Europe/Madrid,,youtube,
1753429468.44169,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753429811.510839,closedApp,,False,Europe/Madrid,,instagram,
1753430282.5017471,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753430404.14325,closedApp,,False,Europe/Madrid,,instagram,
1753430424.1745481,closedApp,,False,Europe/Madrid,,instagram,
1753430913.162372,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753431445.064896,closedApp,,False,Europe/Madrid,,youtube,
1753440477.403816,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753522931.520334,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753522945.466099,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753522977.779275,closedApp,,False,Europe/Madrid,,instagram,
1753525678.5119119,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753525709.984451,closedApp,,False,Europe/Madrid,,instagram,
1753526165.025207,closedApp,,False,Europe/Madrid,,instagram,
1753526763.508621,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753526779.201776,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753526969.0306401,closedApp,,False,Europe/Madrid,,instagram,
1753528823.397682,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1753542014.6721601,closedApp,,False,Europe/Madrid,,instagram,
1753543138.961193,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1753543162.871855,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1753545369.690609,closedApp,,False,Europe/Madrid,,youtube,
1753548005.052524,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
