interventionType,timezone,app,resolution,interventionDuration,isReIntervention,timestamp
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751401321.95897
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751401346.256463
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751401758.969111
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751402604.591241
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751402726.255577
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751402741.1309872
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751403484.2910519
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751404611.415578
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751404649.895673
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751405213.813528
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751405313.3698912
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751405448.7889218
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751405473.9584079
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751407023.252242
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751407714.17303
breathingExercise,Europe/Zurich,twitter,dismissedAppOpening,6,False,1751407780.732555
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751408372.235917
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751408389.236806
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751437998.041294
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751438347.7387419
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751438410.821573
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751438429.9193559
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751438970.569102
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751439252.904634
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751439793.1616821
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751439925.386087
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751440093.866376
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751440194.5789719
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751440292.394363
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751441312.226512
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751443252.71118
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751444093.9432921
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751444299.3651118
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751444626.652649
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751446845.474001
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751446858.825567
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751446899.255663
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751447522.842231
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751447535.893077
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751447828.665132
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751448328.086228
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751448867.210789
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751449338.387377
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751449962.115689
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751450361.392345
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751451289.501626
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751451598.023948
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751451911.709865
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751452326.085248
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751452802.956265
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751452823.728253
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751454533.0959969
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751454553.383542
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751455074.277381
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751455434.917844
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751456214.925945
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751456367.508401
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751456601.279217
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751456636.447658
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751457314.94158
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751457318.636022
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751457455.258016
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751459032.062907
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751464366.8542461
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751465107.418982
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751469340.035318
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751469445.286437
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751470442.53539
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751471646.417952
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751471680.627969
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751472198.164813
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751472377.0739899
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751474101.419959
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751474155.6600962
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751474196.623971
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751474231.160084
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751474576.359072
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751475868.312181
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751475887.919736
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751475920.0348868
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751476058.910604
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751476713.899675
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751477138.8203
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751477808.488426
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751477883.600051
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751477907.784383
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751478549.45733
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751484939.346636
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751485022.628426
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751485199.8775969
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751490793.3113499
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751491727.672972
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751491916.587723
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751492043.0195951
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751492601.650078
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751492774.046828
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751492797.480613
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751493437.019085
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751493511.453905
breathingExercise,Europe/Zurich,twitter,dismissedAppOpening,6,False,1751493523.828088
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751493719.527309
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751494172.632189
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751494984.820266
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751495814.766211
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751495829.658839
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751496135.9645529
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751528206.901967
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751528298.829134
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751528468.082515
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751529150.9124122
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751529490.925703
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751530283.00569
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751530297.133529
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751530495.921214
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751530671.519592
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751531292.6762528
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751532723.6748319
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751533073.726296
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751539634.5149221
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751541953.665351
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751542358.14622
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751542781.072151
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751542801.687621
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751543030.3363628
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751545202.349523
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751545225.494724
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751545566.2818031
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751546111.33513
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751546425.793102
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751546981.224057
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751547823.3488278
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751547844.250424
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751548446.014896
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751548752.937724
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751550042.044637
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751550216.657178
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751553399.190985
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751553520.7126389
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751557063.9222422
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751557156.040268
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751557445.437433
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751557774.920233
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751557791.825969
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751560106.1481218
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751562392.8656778
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751563430.369977
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751565562.318071
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751566426.2264419
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751567480.245273
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751567603.7846022
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751568675.59725
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751568874.0928512
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751568913.556219
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751569840.130995
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751570043.673596
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751570420.027656
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751571595.682091
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751572118.870157
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751575116.825733
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751575328.400062
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751578147.229084
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751578330.320147
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751578851.5479221
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751580054.034939
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751612361.724565
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751612424.42256
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751613015.269796
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751614228.16043
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751614442.224514
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751615469.00457
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751615840.888308
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751616947.741943
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751617010.8612862
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751619536.5591378
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751620562.4087481
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751620576.7913451
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751621459.011788
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751622403.2849069
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751623165.24921
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751623193.214766
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751623870.38034
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751623884.065994
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751623975.793356
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751624151.51546
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1751624533.044961
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1751625374.867233
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751625997.874819
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751628427.370216
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751628603.171905
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751628732.912737
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751628832.6521769
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751628944.165121
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751629013.364131
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751630966.873842
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751631368.482703
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751632637.398505
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1751632716.313128
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751632843.406354
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1751632867.7306929
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751633193.518639
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1751638783.826325
