resolution,timezone,app,isReIntervention,interventionDuration,interventionType,timestamp,purpose,timeIntervalUntilReIntervention
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749487009.614579,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1749487024.545979,,
closedApp,Europe/Zurich,instagram,False,,,1749487190.452487,,
closedApp,Europe/Zurich,instagram,False,,,1749487393.089494,,
closedApp,Europe/Zurich,instagram,False,,,1749488171.2095718,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749491458.062937,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749511071.640219,Unterhaltung,1020.0
closedApp,Europe/Zurich,instagram,False,,,1749511534.181124,,
closedApp,Europe/Zurich,instagram,False,,,1749511554.952517,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749532882.5066152,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749532903.610774,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749532939.139724,,
closedApp,Europe/Zurich,instagram,False,,,1749532997.593871,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749533490.8964071,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1749533597.002411,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749533783.580215,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749534465.680835,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749534539.0297298,,
closedApp,Europe/Zurich,instagram,False,,,1749534558.371543,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749536360.827073,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749536363.372863,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749536402.2674608,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749536436.140427,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1749539574.93617,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749542757.8300629,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749543184.580138,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749543193.129035,Unterhaltung,360.0
closedApp,Europe/Zurich,instagram,False,,,1749543555.413461,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749543569.05762,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749544171.694357,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749544180.336261,Unterhaltung,540.0
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749544557.874254,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749545043.243242,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749545051.980101,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749545594.425791,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749545603.777648,Unterhaltung,360.0
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749545921.346894,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749546204.958056,,
closedApp,Europe/Zurich,instagram,False,,,1749546416.948128,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749546464.417602,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749546484.997369,,
closedApp,Europe/Zurich,instagram,False,,,1749546896.8369699,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749546915.504612,Unterhaltung,300.0
closedApp,Europe/Zurich,instagram,False,,,1749547187.060528,,
closedApp,Europe/Zurich,instagram,False,,,1749547226.125187,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749547234.702005,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749547774.509231,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749547782.891063,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749548265.025231,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749548273.2368731,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749548644.976171,,
closedApp,Europe/Zurich,instagram,False,,,1749548880.1853561,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749548912.0817409,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749548923.631448,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749549239.199249,,
closedApp,Europe/Zurich,instagram,False,,,1749549310.009933,,
closedApp,Europe/Zurich,instagram,False,,,1749549474.0669332,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749549482.648261,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1749550070.2003741,,
closedApp,Europe/Zurich,instagram,False,,,1749550210.798116,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749550219.173821,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749550784.9210591,,
closedApp,Europe/Zurich,instagram,False,,,1749550813.573875,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749550823.92716,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1749550896.072526,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1749550907.50358,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1749551471.997474,,
closedApp,Europe/Zurich,instagram,False,,,1749551537.1825938,,
closedApp,Europe/Zurich,youtube,False,,,1749550967.154736,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749551547.828706,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749552080.347954,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749552089.443161,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749552188.221447,,
closedApp,Europe/Zurich,instagram,False,,,1749552371.999517,,
closedApp,Europe/Zurich,instagram,False,,,1749552516.893158,,
closedApp,Europe/Zurich,instagram,False,,,1749552623.570405,,
dismissedAppOpening,Europe/Zurich,instagram,True,3.0,breathingExercise,1749552628.208394,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749552642.700117,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1749552764.980339,,
closedApp,Europe/Zurich,instagram,False,,,1749552948.9185371,,
closedApp,Europe/Zurich,instagram,False,,,1749553021.824288,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749553501.8719668,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749553504.190767,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749554333.482335,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1749554532.3998818,,
dismissedAppOpening,Europe/Zurich,youtube,False,3.0,breathingExercise,1749554535.311552,,
closedApp,Europe/Zurich,instagram,False,,,1749554650.76629,,
closedApp,Europe/Zurich,instagram,False,,,1749554721.839752,,
closedApp,Europe/Zurich,instagram,False,,,1749554738.833054,,
closedApp,Europe/Zurich,instagram,False,,,1749554782.851407,,
closedApp,Europe/Zurich,instagram,False,,,1749554827.291946,,
closedApp,Europe/Zurich,instagram,False,,,1749554951.329496,,
closedApp,Europe/Zurich,instagram,False,,,1749555089.072609,,
closedApp,Europe/Zurich,instagram,False,,,1749555160.963938,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749556651.9202828,Unterhaltung,360.0
closedApp,Europe/Zurich,instagram,False,,,1749556685.415248,,
closedApp,Europe/Zurich,instagram,False,,,1749557082.375808,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749557090.718605,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1749557759.628502,,
closedApp,Europe/Zurich,instagram,False,,,1749557864.9506779,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749557873.415851,Unterhaltung,360.0
closedApp,Europe/Zurich,instagram,False,,,1749558228.438988,,
dismissedAppOpening,Europe/Zurich,instagram,False,3.0,breathingExercise,1749558302.3198261,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749558315.228339,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749558607.502337,,
closedApp,Europe/Zurich,instagram,False,,,1749558801.36798,,
openedApp,Europe/Zurich,instagram,True,3.0,breathingExercise,1749558812.955905,Unterhaltung,300.0
closedApp,Europe/Zurich,instagram,False,,,1749558911.0094872,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1749558923.1357188,Unterhaltung,360.0
closedApp,Europe/Zurich,youtube,False,,,1749559290.599926,,
closedApp,Europe/Zurich,youtube,False,,,1749559305.582769,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749565845.769053,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1749565949.604892,,
openedApp,Europe/Zurich,youtube,False,3.0,breathingExercise,1749566212.05062,Unterhaltung,660.0
closedApp,Europe/Zurich,youtube,False,,,1749566376.319837,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749566474.130955,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749566494.1062331,,
closedApp,Europe/Zurich,instagram,False,,,1749566683.5423322,,
closedApp,Europe/Zurich,instagram,False,,,1749567229.456063,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749575724.402394,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749575877.992972,,
openedApp,Europe/Zurich,instagram,False,3.0,breathingExercise,1749581958.871361,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749582049.652135,,
closedApp,Europe/Zurich,instagram,False,,,1749582080.499753,,
closedApp,Europe/Zurich,instagram,False,,,1749582157.379456,,
closedApp,Europe/Zurich,instagram,False,,,1749582182.967235,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749585443.671345,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749585641.627198,,
closedApp,Europe/Zurich,instagram,False,,,1749585943.6287389,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749585963.753197,Unterhaltung,480.0
dismissedAppOpening,Europe/Zurich,instagram,True,6.0,breathingExercise,1749586425.587584,,
closedApp,Europe/Zurich,instagram,False,,,1749586238.689622,,
closedApp,Europe/Zurich,instagram,False,,,1749586425.2377892,,
closedApp,Europe/Zurich,instagram,False,,,1749587592.631527,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749587607.705673,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749588094.136802,,
closedApp,Europe/Zurich,youtube,False,,,1749588235.8943238,,
closedApp,Europe/Zurich,youtube,False,,,1749589156.465822,,
closedApp,Europe/Zurich,youtube,False,,,1749591645.116483,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749631638.42415,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749631654.914007,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749631759.2208982,,
closedApp,Europe/Zurich,instagram,False,,,1749632223.129678,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749632237.468672,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749632403.799084,,
closedApp,Europe/Zurich,instagram,False,,,1749632507.721902,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749633026.846784,Unterhaltung,360.0
closedApp,Europe/Zurich,instagram,False,,,1749633378.983158,,
closedApp,Europe/Zurich,youtube,False,,,1749635877.784102,,
closedApp,Europe/Zurich,youtube,False,,,1749635967.664788,,
closedApp,Europe/Zurich,youtube,False,,,1749636726.322768,,
closedApp,Europe/Zurich,youtube,False,,,1749637295.984576,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749637310.9318972,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749637416.229869,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749637727.670805,Unterhaltung,600.0
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749638076.064213,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749638092.1678581,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749638179.794992,,
closedApp,Europe/Zurich,instagram,False,,,1749638618.322369,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749639060.6325588,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749639092.502544,,
closedApp,Europe/Zurich,instagram,False,,,1749639161.424511,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749639523.498554,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749640353.779118,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749640371.629189,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749640977.751535,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749640991.4212089,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749641534.839428,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749641548.969706,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749642031.4656339,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749643104.2342749,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749643111.26262,,
closedApp,Europe/Zurich,youtube,False,,,1749650034.877404,,
closedApp,Europe/Zurich,youtube,False,,,1749674502.908786,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749674537.569658,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1749674589.186842,,
closedApp,Europe/Zurich,youtube,False,,,1749675060.0665832,,
closedApp,Europe/Zurich,youtube,False,,,1749675138.823441,,
closedApp,Europe/Zurich,youtube,False,,,1749675488.167846,,
closedApp,Europe/Zurich,youtube,False,,,1749675549.391633,,
closedApp,Europe/Zurich,youtube,False,,,1749675836.85606,,
closedApp,Europe/Zurich,youtube,False,,,1749675926.5066252,,
closedApp,Europe/Zurich,youtube,False,,,1749675959.046668,,
closedApp,Europe/Zurich,youtube,False,,,1749676377.0749931,,
closedApp,Europe/Zurich,youtube,False,,,1749676542.072568,,
closedApp,Europe/Zurich,youtube,False,,,1749676544.504664,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749714609.561863,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749714630.6980171,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749715058.530799,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749715073.228909,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749715674.9964828,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749715711.107263,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749716136.925514,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749716151.143293,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749716619.606195,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749716633.618954,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749717006.85797,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749717114.870841,Unterhaltung,300.0
closedApp,Europe/Zurich,instagram,False,,,1749717404.253905,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1749717418.353538,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749717810.3386068,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749718477.529124,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749718686.65959,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749718704.0694618,Unterhaltung,600.0
closedApp,Europe/Zurich,instagram,False,,,1749719309.0847821,,
dismissedAppOpening,Europe/Zurich,instagram,True,6.0,breathingExercise,1749719310.087366,,
closedApp,Europe/Zurich,youtube,False,,,1749727111.7262359,,
closedApp,Europe/Zurich,youtube,False,,,1749727135.6888719,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749728184.9398022,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749728202.178338,Unterhaltung,420.0
closedApp,Europe/Zurich,instagram,False,,,1749728351.964292,,
closedApp,Europe/Zurich,youtube,False,,,1749728352.576972,,
closedApp,Europe/Zurich,youtube,False,,,1749728560.0992641,,
closedApp,Europe/Zurich,youtube,False,,,1749731287.6845,,
closedApp,Europe/Zurich,youtube,False,,,1749731628.132345,,
closedApp,Europe/Zurich,youtube,False,,,1749736900.235269,,
closedApp,Europe/Zurich,youtube,False,,,1749737036.7877789,,
closedApp,Europe/Zurich,youtube,False,,,1749740140.374568,,
closedApp,Europe/Zurich,youtube,False,,,1749740854.679709,,
closedApp,Europe/Zurich,youtube,False,,,1749741025.4646358,,
closedApp,Europe/Zurich,youtube,False,,,1749741034.029062,,
closedApp,Europe/Zurich,youtube,False,,,1749743715.7678041,,
closedApp,Europe/Zurich,youtube,False,,,1749743935.534456,,
closedApp,Europe/Zurich,youtube,False,,,1749744349.458375,,
closedApp,Europe/Zurich,youtube,False,,,1749745698.1710339,,
closedApp,Europe/Zurich,youtube,False,,,1749746662.8327231,,
closedApp,Europe/Zurich,youtube,False,,,1749748170.2903872,,
closedApp,Europe/Zurich,youtube,False,,,1749752538.038336,,
closedApp,Europe/Zurich,youtube,False,,,1749752803.661703,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749763512.148742,Unterhaltung,540.0
closedApp,Europe/Zurich,instagram,False,,,1749763649.668083,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749792559.202753,Entspannung,480.0
closedApp,Europe/Zurich,instagram,False,,,1749792594.086872,,
closedApp,Europe/Zurich,instagram,False,,,1749792852.320205,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749798479.6009212,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1749801469.786591,Etwas posten,540.0
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1749802533.928324,,
closedApp,Europe/Madrid,instagram,False,,,1749801492.733604,,
openedApp,Europe/Madrid,instagram,False,6.0,breathingExercise,1749830312.1190271,Unterhaltung,1200.0
closedApp,Europe/Madrid,instagram,False,,,1749830365.109422,,
closedApp,Europe/Madrid,instagram,False,,,1749830432.168674,,
closedApp,Europe/Madrid,instagram,False,,,1749830532.682631,,
closedApp,Europe/Madrid,youtube,False,,,1749830565.588213,,
closedApp,Europe/Madrid,youtube,False,,,1749830571.828916,,
closedApp,Europe/Madrid,youtube,False,,,1749830645.5136042,,
openedApp,Europe/Madrid,instagram,False,6.0,breathingExercise,1749831346.650872,Unterhaltung,300.0
