app,timezone,timestamp,interventionDuration,resolution,isReIntervention,interventionType
instagram,Australia/Melbourne,1753695719.621351,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753695813.9648461,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753695881.911983,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753695970.373694,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753699280.8156528,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753699519.817915,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753700261.9242911,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753701546.297586,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753701779.4091148,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753701952.085506,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753703501.3645558,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753703762.704052,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753703831.664887,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753703936.1766171,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753704117.328347,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753704135.3364558,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753704178.998333,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753704270.7107282,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753704906.293518,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753705168.860445,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753707009.926755,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753707073.106925,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753707170.804442,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753713076.3193588,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1753713094.786279,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753713223.826433,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753713365.862955,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753716187.79208,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753754111.999701,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753763509.5144138,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753763510.2703671,,dismissedByStructuredIntervention,False,structured
tikTok,Australia/Melbourne,1753766029.387607,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753769932.494351,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1753771455.436172,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1753771474.768234,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1753771545.761396,6.0,openedApp,False,breathingExercise
