app,isReIntervention,timestamp,resolution,interventionDuration,interventionType,timezone
instagram,False,1749642891.391227,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749644913.571467,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749645343.62345,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749646308.907946,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749646342.817789,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749646702.763715,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749647494.373577,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749647544.8083591,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749647804.952012,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749647848.0221539,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749647922.42237,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749649649.7066932,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749651089.596068,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749651278.1024709,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749651303.0536199,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749653451.428282,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749658835.5543342,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749659185.974268,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749659245.610589,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749659632.3225121,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749660312.649037,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749660942.6671638,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749661370.749322,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749661464.2043219,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749661510.804741,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749661572.538389,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749661781.403893,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749661846.298598,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749662152.0245008,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749662482.351466,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749662536.918779,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749662841.273018,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749662885.675111,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749663110.4143019,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749663257.312228,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749663463.544184,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749663899.1686049,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749664026.894151,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749664986.864993,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749665124.9656081,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749665364.953104,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749665567.244237,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749665779.57483,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749666213.371177,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749666303.066859,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749666980.4076772,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749667133.047585,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749667839.8035588,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749668134.504723,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749668312.398992,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749668407.674887,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749668591.4366899,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749671763.93381,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749672043.51265,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749672597.909583,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749672834.671445,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749673681.672995,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749673737.30198,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749674060.178218,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749677145.6260371,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749677525.300044,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749678420.031687,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749679253.1058521,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749680443.743875,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749680803.8797889,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749682667.563776,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749683174.451418,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749683499.330131,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749684105.525334,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749684362.82085,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749685796.646373,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749687129.455068,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749687641.639786,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749688485.114349,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749688677.186316,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749689716.682709,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749689876.16887,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749689939.073474,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749690156.829418,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749690260.378943,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749691137.6585321,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749691414.5672941,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749693402.250293,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749693749.051651,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749694398.142662,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749694802.971767,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749694807.9130878,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749695456.109801,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749695816.491534,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749696096.700311,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749696758.643158,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749696760.629688,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749697210.229521,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749700348.9390612,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749700922.343542,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749701258.85924,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749702398.656135,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749705079.323592,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749705331.362238,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749705363.160781,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749726750.783349,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749727890.040563,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749728014.181404,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749731737.8625221,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749731819.8260531,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749731916.1181479,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749732265.257704,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749732312.3982182,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749732627.773457,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749733986.692195,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749734034.249748,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749734748.126562,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749735262.45689,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749736065.1732268,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749737297.452841,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749737698.066595,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749738022.242515,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749738075.526919,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749740038.6500301,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749740042.56252,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749740051.8809218,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749740053.973968,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749747905.836385,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749748566.626612,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749748993.248152,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749750029.198039,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749750039.0716782,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749750425.602127,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749750745.0005178,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749755201.7556539,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749756234.529029,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749756455.3280768,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749756811.0251908,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749757630.37507,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749758348.5686212,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749759110.618684,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749759145.98017,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749760308.550291,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749761008.815302,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749761474.576848,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749761705.514813,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749762023.888068,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749762912.969913,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749763110.3613591,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749763454.7692351,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749763460.495453,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749763468.406605,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749763477.350007,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749781227.29915,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749781306.743087,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1749787242.616016,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749789807.5079188,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749789998.427841,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1749791475.412658,openedApp,3.0,breathingExercise,America/New_York
